CGPA,Attendance,Eligibility
8.5,90,Yes
7.2,82,Yes
6.0,60,No
9.1,95,Yes
5.5,55,No
7.8,41,No
8.4,55,No
5.3,87,No
4.6,87,No
9.4,45,No
7.5,42,No
4.2,53,No
5.4,78,No
4.2,52,No
8.3,84,Yes
7.3,54,No
6.7,57,No
8.9,40,No
8.6,50,No
8.2,61,No
5.7,53,No
9.7,61,No
4.6,64,No
4.6,94,No
6.1,56,No
8.8,86,Yes
6.8,47,No
9.8,64,No
4.5,58,No
9.0,79,Yes
9.3,63,No
7.5,85,Yes
4.4,82,No
5.4,58,No
9.9,94,Yes
5.4,46,No
6.3,69,No
7.8,63,No
5.0,62,No
5.3,57,No
8.2,83,Yes
7.9,78,Yes
7.8,74,No
8.4,50,No
6.8,57,No
9.9,80,Yes
8.1,54,No
8.1,93,Yes
8.6,43,No
5.4,42,No
8.8,65,No
5.6,53,No
9.5,76,Yes
9.3,60,No
5.3,71,No
6.4,98,No
7.9,49,No
5.6,55,No
8.5,74,No
5.6,77,No
6.6,77,No
6.4,54,No
10.0,48,No
7.1,45,No
8.5,95,Yes
4.7,80,No
5.0,83,No
6.5,44,No
6.3,78,No
10.0,73,No
5.5,75,No
9.2,40,No
8.1,47,No
8.1,74,No
8.5,89,Yes
7.8,47,No
5.8,50,No
6.7,86,No
9.3,56,No
9.8,88,Yes
5.1,98,No
4.6,80,No
5.8,80,No
7.0,52,No
4.9,88,No
5.0,89,No
9.5,98,Yes
4.0,60,No
6.9,47,No
9.6,96,Yes
9.9,91,Yes
5.8,43,No
5.4,76,No
9.7,45,No
8.4,92,Yes
4.4,88,No
7.2,48,No
4.8,70,No
9.7,50,No
5.6,95,No
